Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
1616,0,0,8280,684,100,697,783,597,1023,1023,-1
1620,0,0,8280,686,100,698,783,597,1023,1023,-1
1624,0,0,8280,688,100,700,783,594,1023,1023,-1
1628,0,0,8280,689,101,702,784,593,1023,1023,-1
1632,0,0,8294,691,101,704,782,592,1023,1023,-1
1636,0,0,8294,693,101,706,784,591,1023,1023,-1
1640,0,0,8294,695,101,707,782,590,1023,1023,-1
1644,0,0,8294,697,101,709,782,588,1023,1023,-1
1648,0,0,8294,698,101,711,783,585,1023,1023,-1
1652,0,0,8280,700,101,713,783,585,1023,1023,-1
1656,0,0,8280,702,101,715,783,585,1023,1023,-1
1660,0,0,8280,703,100,716,783,584,1023,1023,-1
1664,0,0,8294,705,100,718,782,582,1023,1023,-1
1668,0,0,8294,707,100,720,783,580,1023,1023,-1
1672,0,0,8280,709,100,722,782,581,1023,1023,-1
1676,0,0,8280,711,100,724,782,583,1023,1023,-1
1680,0,0,8280,712,100,725,784,580,1023,1023,-1
1684,0,0,8280,714,100,727,782,579,1023,1023,-1
1688,0,0,8280,716,100,729,783,580,1023,1023,-1
1692,0,0,8280,718,101,731,783,580,1023,1023,-1
1696,0,0,8280,719,101,733,783,583,1023,1023,-1
1700,0,0,8280,721,101,734,783,582,1023,1023,-1
1704,0,0,8280,723,101,736,784,584,1023,1023,-1
1708,0,0,8280,725,101,738,782,587,1023,1023,-1
1712,0,0,8280,727,101,740,783,588,1023,1023,-1
1716,0,0,8280,728,101,741,782,589,1023,1023,-1
1720,0,0,8280,730,101,743,783,592,1023,1023,-1
1724,0,0,8280,732,100,745,782,594,1023,1023,-1
1728,0,0,8280,734,100,747,782,594,1023,1023,-1
1732,0,0,8308,735,100,749,782,596,1023,1023,-1
1736,0,0,8308,737,100,751,782,598,1023,1023,-1
1740,0,0,8308,739,100,752,782,604,1023,1023,-1
1744,0,0,8294,741,100,754,783,603,1023,1023,-1
1748,0,0,8294,743,100,756,781,605,1023,1023,-1
1752,0,0,8294,744,100,758,782,605,1023,1023,-1
1756,0,0,8294,746,101,759,782,610,1023,1023,-1
1760,0,0,8294,748,101,761,782,612,1023,1023,-1
1764,0,0,8280,749,101,763,783,613,1023,1023,-1
