Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
777,0,0,8059,0,100,0,718,594,1023,1023,-1
777,0,0,8059,0,100,0,718,594,1023,1023,-1
778,0,0,8059,0,100,0,718,594,1023,1023,-1
779,0,0,8059,0,100,0,718,594,1023,1023,-1
780,0,0,8059,0,100,0,718,594,1023,1023,-1
780,0,0,8059,0,100,0,718,594,1023,1023,-1
781,0,0,8059,0,100,0,718,594,1023,1023,-1
782,0,0,8059,0,100,0,718,594,1023,1023,-1
782,0,0,8059,0,100,0,718,594,1023,1023,-1
783,0,0,8059,0,100,0,718,594,1023,1023,-1
802,0,0,8073,0,100,0,719,594,1023,1023,-1
802,0,0,8073,0,100,0,719,594,1023,1023,-1
803,0,0,8073,0,100,0,719,594,1023,1023,-1
804,0,0,8073,0,100,0,719,594,1023,1023,-1
805,0,0,8073,0,100,0,718,594,1023,1023,-1
805,0,0,8073,0,100,0,718,594,1023,1023,-1
806,0,0,8073,0,100,0,718,594,1023,1023,-1
807,0,0,8073,0,100,0,718,595,1023,1023,-1
808,0,0,8073,0,100,0,718,595,1023,1023,-1
808,0,0,8073,0,100,0,718,595,1023,1023,-1
809,0,0,8073,0,100,0,718,595,1023,1023,-1
810,0,0,8073,0,100,0,718,595,1023,1023,-1
811,0,0,8045,0,100,0,718,595,1023,1023,-1
811,0,0,8045,0,100,0,718,595,1023,1023,-1
812,0,0,8045,0,100,0,718,595,1023,1023,-1
813,0,0,8045,0,100,0,719,595,1023,1023,-1
814,0,0,8045,0,100,0,719,595,1023,1023,-1
830,0,0,8073,0,100,0,718,595,1023,1023,-1
831,0,0,8059,0,100,0,718,596,1023,1023,-1
832,0,0,8059,0,100,0,718,596,1023,1023,-1
833,0,0,8059,0,100,0,718,596,1023,1023,-1
833,0,0,8059,0,100,0,718,596,1023,1023,-1
834,0,0,8059,0,100,0,718,596,1023,1023,-1
835,0,0,8059,0,100,0,718,596,1023,1023,-1
836,0,0,8059,0,100,0,718,596,1023,1023,-1
836,0,0,8059,0,100,0,718,596,1023,1023,-1
837,0,0,8059,0,100,0,718,597,1023,1023,-1
838,0,0,8059,0,100,0,718,597,1023,1023,-1
839,0,0,8059,0,100,0,718,597,1023,1023,-1
839,0,0,8059,0,100,0,718,597,1023,1023,-1
872,0,0,8059,0,100,0,718,599,1023,1023,-1
873,0,0,8059,0,100,0,718,599,1023,1023,-1
873,0,0,8059,0,100,0,718,599,1023,1023,-1
874,0,0,8059,0,100,0,718,599,1023,1023,-1
875,0,0,8059,0,100,0,718,599,1023,1023,-1
875,0,0,8059,0,100,0,718,599,1023,1023,-1
876,0,0,8059,0,100,0,718,599,1023,1023,-1
877,0,0,8059,0,100,0,719,599,1023,1023,-1
878,0,0,8059,0,100,0,719,599,1023,1023,-1
878,0,0,8059,0,100,0,719,599,1023,1023,-1
879,0,0,8059,0,100,0,718,598,1023,1023,-1
880,0,0,8059,0,100,0,718,598,1023,1023,-1
881,0,0,8059,0,100,0,718,598,1023,1023,-1
881,0,0,8059,0,100,0,718,598,1023,1023,-1
882,0,0,8059,0,100,0,718,598,1023,1023,-1
901,0,0,8045,0,100,0,718,600,1023,1023,-1
902,0,0,8045,0,100,0,718,600,1023,1023,-1
903,0,0,8045,0,100,0,718,600,1023,1023,-1
903,0,0,8045,0,100,0,718,600,1023,1023,-1
904,0,0,8045,0,100,0,718,600,1023,1023,-1
905,0,0,8045,0,100,0,718,600,1023,1023,-1
906,0,0,8045,0,100,0,718,600,1023,1023,-1
906,0,0,8045,0,100,0,718,600,1023,1023,-1
907,0,0,8045,0,100,0,718,600,1023,1023,-1
908,0,0,8045,0,100,0,718,600,1023,1023,-1
908,0,0,8045,0,100,0,718,600,1023,1023,-1
909,0,0,8045,0,100,0,718,601,1023,1023,-1
910,0,0,8045,0,100,0,718,601,1023,1023,-1
911,0,0,8059,0,100,0,717,601,1023,1023,-1
911,0,0,8059,0,100,0,717,601,1023,1023,-1
912,0,0,8059,0,100,0,717,601,1023,1023,-1
931,0,0,8059,0,100,0,717,601,1023,1023,-1
931,0,0,8059,0,100,0,717,601,1023,1023,-1
932,0,0,8059,0,100,0,717,601,1023,1023,-1
933,0,0,8059,0,100,0,717,601,1023,1023,-1
934,0,0,8059,0,100,0,717,601,1023,1023,-1
934,0,0,8059,0,100,0,717,601,1023,1023,-1
935,0,0,8059,0,100,0,718,600,1023,1023,-1
936,0,0,8059,0,100,0,718,600,1023,1023,-1
936,0,0,8059,0,100,0,718,600,1023,1023,-1
937,0,0,8059,0,100,0,718,600,1023,1023,-1
938,0,0,8059,0,100,0,718,600,1023,1023,-1
939,0,0,8059,0,100,0,718,600,1023,1023,-1
939,0,0,8059,0,100,0,718,600,1023,1023,-1
